gene_index	gene_id	is_ensembl
14441	Zfp113	False
14442	Cops6	False
14443	Mcm7	False
14444	Ap4m1	False
14445	Taf6	False
14446	Cnpy4	False
14447	Mblac1	False
14448	BC055004	False
14449	0910001L09Rik	False
14450	BC037034	False
14451	6330418K02Rik	False
14452	Gal3st4	False
14453	Gpc2	False
14454	Stag3	False
14455	Zfp157	False
14456	Zfp68	False
14457	A430033K04Rik	False
14458	Fam20c	False
14459	Gm5294	False
14460	Pdgfa	False
14461	Prkar1b	False
14462	Heatr2	False
14463	Sun1	False
14464	Get4	False
14465	Adap1	False
14466	Cox19	False
14467	Cyp2w1	False
14468	3110082I17Rik	False
14469	Mir339	False
14470	D830046C22Rik	False
14471	Gpr146	False
14472	C130050O18Rik	False
14473	Gpr30	False
14474	Zfand2a	False
14475	4930500L23Rik	False
14476	Uncx	False
14477	Micall2	False
14478	Ints1	False
14479	Mafk	False
14480	Tmem184a	False
14481	Psmg3	False
14482	Elfn1	False
14483	Mad1l1	False
14484	Ftsj2	False
14485	Nudt1	False
14486	Snx8	False
14487	Eif3b	False
14488	Chst12	False
14489	Grifin	False
14490	Lfng	False
14491	Ttyh3	False
14492	Iqce	False
14493	Baat1	False
14494	Amz1	False
14495	Gna12	False
14496	Card11	False
14497	Sdk1	False
14498	Foxk1	False
14499	C330006K01Rik	False
14500	Radil	False
14501	Papolb	False
14502	Mmd2	False
14503	Wipi2	False
14504	Slc29a4	False
14505	Tnrc18	False
14506	Fbxl18	False
14507	Actb	False
14508	Fscn1	False
14509	Rnf216	False
14510	Gm3925	False
14511	Rbak	False
14512	4933411G11Rik	False
14513	Spdyb	False
14514	Zfp12	False
14515	Zfp316	False
14516	E130309D02Rik	False
14517	Zdhhc4	False
14518	0610040B10Rik	False
14519	Grid2ip	False
14520	Kdelr2	False
14521	Daglb	False
14522	Rac1	False
14523	2810453I06Rik	False
14524	Cyth3	False
14525	Usp42	False
14526	D130017N08Rik	False
14527	Eif2ak1	False
14528	Ankrd61	False
14529	Aimp2	False
14530	Pms2	False
14531	Ccz1	False
14532	Ocm	False
14533	Lmtk2	False
14534	Bhlha15	False
14535	Tecpr1	False
14536	Bri3	False
14537	Baiap2l1	False
14538	Gm15708	False
14539	Nptx2	False
14540	Tmem130	False
14541	Trrap	False
14542	Smurf1	False
14543	Kpna7	False
14544	1700018F24Rik	False
14545	Arpc1a	False
14546	Arpc1b	False
14547	Pdap1	False
14548	Bud31	False
14549	Ptcd1	False
14550	Cpsf4	False
14551	Atp5j2	False
14552	Zkscan14	False
14553	Zkscan5	False
14554	Zfp655	False
14555	Zfp498	False
14556	Cyp3a57	False
14557	Cyp3a16	False
14558	Cyp3a41a	False
14559	Cyp3a44	False
14560	Cyp3a11	False
14561	Cyp3a25	False
14562	Cyp3a59	False
14563	1700001J03Rik	False
14564	Rnf6	False
14565	Cdk8	False
14566	Wasf3	False
14567	Gm6408	False
14568	Gm6370	False
14569	Gpr12	False
14570	Usp12	False
14571	Rpl21	False
14572	Rasl11a	False
14573	Gtf3a	False
14574	Mtif3	False
14575	Lnx2	False
14576	Polr1d	False
14577	Gsx1	False
14578	2210019I11Rik	False
14579	Pdx1	False
14580	Cdx2	False
14581	Prhoxnb	False
14582	Flt3	False
14583	D5Ertd605e	False
14584	Pan3	False
14585	Flt1	False
14586	Pomp	False
14587	Slc46a3	False
14588	Mtus2	False
14589	Slc7a1	False
14590	Ubl3	False
14591	2210417A02Rik	False
14592	Katnal1	False
14593	8430423G03Rik	False
14594	Gm15408	False
14595	Hmgb1	False
14596	5730422E09Rik	False
14597	Gm8615	False
14598	Uspl1	False
14599	Alox5ap	False
14600	6330406I15Rik	False
14601	4930588N13Rik	False
14602	Gm15997	False
14603	Wdr95	False
14604	Hsph1	False
14605	B3galtl	False
14606	4930500F04Rik	False
14607	Rxfp2	False
14608	Fry	False
14609	Gm5	False
14610	Zar1l	False
14611	Brca2	False
14612	N4bp2l1	False
14613	N4bp2l2	False
14614	Pds5b	False
14615	Kl	False
14616	Stard13	False
14617	1700028E10Rik	False
14618	Vmn2r18	False
14619	Rfc3	False
14620	Gm8579	False
14621	Samd9l	False
14622	Hepacam2	False
14623	Ccdc132	False
14624	Calcr	False
14625	Tfpi2	False
14626	Gngt1	False
14627	Gng11	False
14628	Bet1	False
14629	Col1a2	False
14630	Casd1	False
14631	Sgce	False
14632	Peg10	False
14633	Ppp1r9a	False
14634	Pon1	False
14635	Pon3	False
14636	Pon2	False
14637	Asb4	False
14638	Pdk4	False
14639	Dync1i1	False
14640	1700019G24Rik	False
14641	Slc25a13	False
14642	Shfm1	False
14643	Dlx6as1	False
14644	Dlx6	False
14645	Dlx6as2	False
14646	Dlx5	False
14647	Acn9	False
14648	Tac1	False
14649	Asns	False
14650	C1galt1	False
14651	Col28a1	False
14652	Mios	False
14653	Rpa3	False
14654	Gm16039	False
14655	A430035B10Rik	False
14656	Glcci1	False
14657	Ica1	False
14658	Nxph1	False
14659	Ndufa4	False
14660	Phf14	False
14661	Gm6578	False
14662	Thsd7a	False
14663	Tmem106b	False
14664	Vwde	False
14665	1700016P04Rik	False
14666	Tmem168	False
14667	B630005N14Rik	False
14668	Gpr85	False
14669	2610001J05Rik	False
14670	1110019D14Rik	False
14671	Ppp1r3a	False
14672	Foxp2	False
14673	Mdfic	False
14674	Tfec	False
14675	Tes	False
14676	Cav2	False
14677	Cav1	False
14678	Met	False
14679	Capza2	False
14680	St7	False
14681	Wnt2	False
14682	Asz1	False
14683	Cftr	False
14684	Cttnbp2	False
14685	Naa38	False
14686	Ankrd7	False
14687	Kcnd2	False
14688	Tspan12	False
14689	Ing3	False
14690	A430107O13Rik	False
14691	Wnt16	False
14692	Fam3c	False
14693	Ptprz1	False
14694	Aass	False
14695	Fezf1	False
14696	Cadps2	False
14697	Rnf148	False
14698	Slc13a1	False
14699	Iqub	False
14700	Ndufa5	False
14701	Asb15	False
14702	Lmod2	False
14703	Wasl	False
14704	Hyal6	False
14705	Hyal4	False
14706	Hyal5	False
14707	Tmem229a	False
14708	Gpr37	False
14709	Pot1a	False
14710	LOC626904	False
14711	Grm8	False
14712	Zfp800	False
14713	Gcc1	False
14714	Arf5	False
14715	Fscn3	False
14716	Pax4	False
14717	Snd1	False
14718	Lrrc4	False
14719	Lep	False
14720	Rbm28	False
14721	Prrt4	False
14722	Impdh1	False
14723	Hilpda	False
14724	Fam71f2	False
14725	Fam71f1	False
14726	Calu	False
14727	Opn1sw	False
14728	Ccdc136	False
14729	Flnc	False
14730	Atp6v1f	False
14731	Gm9047	False
14732	Kcp	False
14733	Irf5	False
14734	Tnpo3	False
14735	Tspan33	False
14736	Smo	False
14737	Ahcyl2	False
14738	Fam40b	False
14739	1700023L04Rik	False
14740	Nrf1	False
14741	BB283400	False
14742	Ube2h	False
14743	Zc3hc1	False
14744	Klhdc10	False
14745	Tmem209	False
14746	1700025E21Rik	False
14747	Cpa2	False
14748	Cpa4	False
14749	Cpa5	False
14750	Cpa1	False
14751	Tsga14	False
14752	Mest	False
14753	Copg2	False
14754	Tsga13	False
14755	Klf14	False
14756	2210408F21Rik	False
14757	Gm13845	False
14758	Mkln1	False
14759	Podxl	False
14760	Plxna4	False
14761	B230378P21Rik	False
14762	Chchd3	False
14763	Exoc4	False
14764	Lrguk	False
14765	Slc35b4	False
14766	Akr1b3	False
14767	Akr1b8	False
14768	Akr1b10	False
14769	Akr1b7	False
14770	Bpgm	False
14771	Cald1	False
14772	Agbl3	False
14773	Tmem140	False
14774	3110062M04Rik	False
14775	Wdr91	False
14776	Stra8	False
14777	2010107G12Rik	False
14778	Cnot4	False
14779	Nup205	False
14780	1810058I24Rik	False
14781	Slc13a4	False
14782	Fam180a	False
14783	1700065J11Rik	False
14784	Mtpn	False
14785	9330158H04Rik	False
14786	Chrm2	False
14787	Ptn	False
14788	Dgki	False
14789	Creb3l2	False
14790	Akr1d1	False
14791	Trim24	False
14792	Svopl	False
14793	Atp6v0a4	False
14794	Tmem213	False
14795	D630045J12Rik	False
14796	Zc3hav1l	False
14797	Zc3hav1	False
14798	Ttc26	False
14799	Ubn2	False
14800	1110001J03Rik	False
14801	Luc7l2	False
14802	Klrg2	False
14803	Clec2l	False
14804	Hipk2	False
14805	Tbxas1	False
14806	1700025N23Rik	False
14807	Parp12	False
14808	4930599N23Rik	False
14809	Jhdm1d	False
14810	Slc37a3	False
14811	Rab19	False
14812	Mkrn1	False
14813	Dennd2a	False
14814	Adck2	False
14815	Ndufb2	False
14816	Braf	False
14817	Mrps33	False
14818	Gm5567	False
14819	Agk	False
14820	E330009J07Rik	False
14821	Wee2	False
14822	Ssbp1	False
14823	Olfr460	False
14824	Clec5a	False
14825	Tas2r138	False
14826	Mgam	False
14827	1810009J06Rik	False
14828	Gm2663	False
14829	2210010C04Rik	False
14830	Try4	False
14831	Try5	False
14832	Try10	False
14833	Prss3	False
14834	Gm5771	False
14835	Gm5409	False
14836	Gm10334	False
14837	Prss1	False
14838	Prss2	False
14839	Ephb6	False
14840	Trpv6	False
14841	Trpv5	False
14842	1700034O15Rik	False
14843	Kel	False
14844	Sval2	False
14845	Sval1	False
14846	Sval3	False
14847	Gstk1	False
14848	Tmem139	False
14849	Casp2	False
14850	Clcn1	False
14851	Fam131b	False
14852	Zyx	False
14853	Epha1	False
14854	2010310C07Rik	False
14855	Tas2r143	False
14856	Tas2r135	False
14857	Tas2r126	False
14858	Olfr456	False
14859	Fam115c	False
14860	Fam115a	False
14861	Arhgef5	False
14862	Nobox	False
14863	Tpk1	False
14864	9430018G01Rik	False
14865	Cntnap2	False
14866	Cul1	False
14867	Ezh2	False
14868	Rn4.5s	False
14869	Pdia4	False
14870	Zfp786	False
14871	Zfp398	False
14872	Zfp282	False
14873	Zfp212	False
14874	Zfp783	False
14875	Zfp956	False
14876	Zfp777	False
14877	Zfp746	False
14878	Krba1	False
14879	Zfp467	False
14880	Sspo	False
14881	Zfp862	False
14882	Atp6v0e2	False
14883	Lrrc61	False
14884	Rarres2	False
14885	Gm5111	False
14886	Repin1	False
14887	Zfp775	False
14888	AI854703	False
14889	Gimap8	False
14890	Gimap9	False
14891	Gimap4	False
14892	Gimap6	False
14893	Gimap7	False
14894	Gimap1	False
14895	Gimap5	False
14896	Gimap3	False
14897	Tmem176b	False
14898	Tmem176a	False
14899	Abp1	False
14900	1600015I10Rik	False
14901	Gpnmb	False
14902	2410003K15Rik	False
14903	Igf2bp3	False
14904	Tra2a	False
14905	Ccdc126	False
14906	D330028D13Rik	False
14907	Stk31	False
14908	Npy	False
14909	Mpp6	False
14910	Dfna5	False
14911	Osbpl3	False
14912	Cycs	False
14913	5430402O13Rik	False
14914	4921507P07Rik	False
14915	C530044C16Rik	False
14916	Nfe2l3	False
14917	Hnrnpa2b1	False
14918	Cbx3	False
14919	Snx10	False
14920	Skap2	False
14921	Hoxa1	False
14922	Hoxa2	False
14923	Hoxa3	False
14924	Hoxa4	False
14925	2700086A05Rik	False
14926	Hoxa5	False
14927	Hoxa6	False
14928	Mira	False
14929	Hoxa7	False
14930	Hoxa9	False
14931	Hoxa10	False
14932	Hoxa11	False
14933	Hoxa11as	False
14934	Hoxa13	False
14935	5730457N03Rik	False
14936	Evx1	False
14937	Hibadh	False
14938	Tax1bp1	False
14939	Jazf1	False
14940	9430076C15Rik	False
14941	Creb5	False
14942	Tril	False
14943	Cpvl	False
14944	Chn2	False
14945	9130019P16Rik	False
14946	Prr15	False
14947	Wipf3	False
14948	Scrn1	False
14949	Fkbp14	False
14950	Plekha8	False
14951	2410066E13Rik	False
14952	Znrf2	False
14953	Nod1	False
14954	Ggct	False
14955	Gars	False
14956	Crhr2	False
14957	Inmt	False
14958	Fam188b	False
14959	Aqp1	False
14960	Ghrhr	False
14961	6430584L05	False
14962	Adcyap1r1	False
14963	Neurod6	False
14964	Gm3279	False
14965	Ccdc129	False
14966	Ppp1r17	False
14967	Pde1c	False
14968	Lsm5	False
14969	Avl9	False
14970	Kbtbd2	False
14971	Fkbp9	False
14972	Nt5c3	False
14973	Vmn1r4	False
14974	Vmn1r8	False
14975	Vmn1r19	False
14976	Vmn1r20	False
14977	Ppm1k	False
14978	Herc6	False
14979	Pigy	False
14980	Lancl2	False
14981	Vopp1	False
14982	Abcg2	False
14983	Herc3	False
14984	Nap1l5	False
14985	Fam13a	False
14986	Tigd2	False
14987	Gprin3	False
14988	A530053G22Rik	False
14989	Snca	False
14990	Mmrn1	False
14991	A730020E08Rik	False
14992	Fam190a	False
14993	Grid2	False
14994	Atoh1	False
14995	Smarcad1	False
14996	Hpgds	False
14997	C130060K24Rik	False
14998	Tnip3	False
14999	A930038C07Rik	False
15000	Prdm5	False
15001	Mad2l1	False
15002	Vmn1r32	False
15003	Vmn1r34	False
15004	Vmn1r35	False
15005	Vmn1r38	False
15006	Gng12	False
15007	Gadd45a	False
15008	E230016M11Rik	False
15009	Serbp1	False
15010	Il12rb2	False
15011	Il23r	False
15012	Tacstd2	False
15013	Rpia	False
15014	Eif2ak3	False
15015	Foxi3	False
15016	Thnsl2	False
15017	Fabp1	False
15018	Smyd1	False
15019	Krcc1	False
15020	Cd8b1	False
15021	Cd8a	False
15022	Rmnd5a	False
15023	Rnf103	False
15024	Chmp3	False
15025	Kdm3a	False
15026	Reep1	False
15027	Mrpl35	False
15028	Immt	False
15029	Ptcd3	False
15030	Polr1a	False
15031	9130221F21Rik	False
15032	St3gal5	False
15033	4933431G14Rik	False
15034	Atoh8	False
15035	Sftpb	False
15036	Usp39	False
15037	0610030E20Rik	False
15038	Tmem150a	False
15039	Rnf181	False
15040	Vamp5	False
15041	Vamp8	False
15042	Ggcx	False
15043	Mat2a	False
15044	4930414L22Rik	False
15045	Capg	False
15046	Elmod3	False
15047	Retsat	False
15048	Tgoln1	False
15049	Tcf7l1	False
15050	Gm15401	False
15051	Kcmf1	False
15052	Tmsb10	False
15053	Dnahc6	False
15054	Suclg1	False
15055	Ctnna2	False
15056	Lrrtm1	False
15057	6330415B21Rik	False
15058	Reg3b	False
15059	Reg3d	False
15060	Reg3a	False
15061	Reg2	False
15062	Reg1	False
15063	Reg3g	False
15064	Gm20362	False
15065	Gm20594	False
15066	Lrrtm4	False
15067	AW146020	False
15068	Mrpl19	False
15069	Fam176a	False
15070	Tacr1	False
15071	Pole4	False
15072	Hk2	False
15073	2310069B03Rik	False
15074	Sema4f	False
15075	D6Mm5e	False
15076	Dok1	False
15077	Loxl3	False
15078	Htra2	False
15079	Aup1	False
15080	Dqx1	False
15081	Tlx2	False
15082	Pcgf1	False
15083	Lbx2	False
15084	Ccdc142	False
15085	Mrpl53	False
15086	Mogs	False
15087	Wbp1	False
15088	Ino80b	False
15089	Rtkn	False
15090	Wdr54	False
15091	1700003E16Rik	False
15092	Dctn1	False
15093	Slc4a5	False
15094	Mthfd2	False
15095	Mob1a	False
15096	Bola3	False
15097	Tet3	False
15098	B230319C09Rik	False
15099	Dguok	False
15100	Actg2	False
15101	Stambp	False
15102	Clec4f	False
15103	Cd207	False
15104	Vax2os2	False
15105	Vax2os1	False
15106	Vax2	False
15107	Atp6v1b1	False
15108	Ankrd53	False
15109	Tex261	False
15110	Nagk	False
15111	Paip2b	False
15112	Zfml	False
15113	Dysf	False
15114	Gm10445	False
15115	Cyp26b1	False
15116	Exoc6b	False
15117	Npm3-ps1	False
15118	Gm5878	False
15119	Spr	False
15120	Emx1	False
15121	Sfxn5	False
15122	Rab11fip5	False
15123	Smyd5	False
15124	1700040I03Rik	False
15125	Cct7	False
15126	Fbxo41	False
15127	Egr4	False
15128	Alms1	False
15129	Gm4477	False
15130	Cml3	False
15131	Alms1-ps2	False
15132	Gm11128	False
15133	Cml5	False
15134	Nat8	False
15135	Cml2	False
15136	1700019G17Rik	False
15137	Cml1	False
15138	Tprkb	False
15139	Dusp11	False
15140	Figla	False
15141	Add2	False
15142	Tgfa	False
15143	Fam136a	False
15144	Snrpg	False
15145	Pcyox1	False
15146	Tia1	False
15147	C87436	False
15148	2310040G24Rik	False
15149	Pcbp1	False
15150	1600020E01Rik	False
15151	Asprv1	False
15152	Mxd1	False
15153	Snrnp27	False
15154	Gmcl1	False
15155	Anxa4	False
15156	2610306M01Rik	False
15157	Aak1	False
15158	Nfu1	False
15159	Gfpt1	False
15160	D6Ertd527e	False
15161	Antxr1	False
15162	Gkn1	False
15163	Gkn2	False
15164	Gkn3	False
15165	Bmp10	False
15166	Arhgap25	False
15167	Prokr1	False
15168	Aplf	False
15169	1810020O05Rik	False
15170	Ccdc48	False
15171	Gp9	False
15172	Rab43	False
15173	Isy1	False
15174	Cnbp	False
15175	Copg	False
15176	8430410A17Rik	False
15177	H1fx	False
15178	Gm5577	False
15179	Rab7	False
15180	Rpn1	False
15181	Gata2	False
15182	Dnajb8	False
15183	Eefsec	False
15184	Ruvbl1	False
15185	Sec61a1	False
15186	Kbtbd12	False
15187	Mgll	False
15188	Abtb1	False
15189	Podxl2	False
15190	Gm15612	False
15191	Mcm2	False
15192	Tpra1	False
15193	4933427D06Rik	False
15194	Gm1965	False
15195	Gm839	False
15196	Plxna1	False
15197	Chchd6	False
15198	Txnrd3	False
15199	Vmn1r41	False
15200	Vmn1r53	False
15201	BC048671	False
15202	Chst13	False
15203	Uroc1	False
15204	Zxdc	False
15205	Ccdc37	False
15206	Klf15	False
15207	Aldh1l1	False
15208	Slc41a3	False
15209	Iqsec1	False
15210	Nup210	False
15211	Hdac11	False
15212	Fbln2	False
15213	Wnt7a	False
15214	4930471M09Rik	False
15215	1810044D09Rik	False
15216	Chchd4	False
15217	Tmem43	False
15218	Xpc	False
15219	Lsm3	False
15220	Slc6a6	False
15221	Grip2	False
15222	C130022K22Rik	False
15223	4930590J08Rik	False
15224	Fgd5	False
15225	Nr2c2	False
15226	Mrps25	False
15227	Zfyve20	False
15228	Trh	False
15229	Prickle2	False
15230	Adamts9	False
15231	9530026P05Rik	False
15232	Magi1	False
15233	Slc25a26	False
15234	Lrig1	False
15235	4930511E03Rik	False
15236	Kbtbd8	False
15237	Suclg2	False
15238	Fam19a1	False
15239	1700123L14Rik	False
15240	Fam19a4	False
15241	A130022J15Rik	False
15242	Tmf1	False
15243	Uba3	False
15244	Arl6ip5	False
15245	Lmod3	False
15246	Frmd4b	False
15247	Mitf	False
15248	Gm765	False
15249	Foxp1	False
15250	Eif4e3	False
15251	Gpr27	False
15252	Prok2	False
15253	Rybp	False
15254	1700049E22Rik	False
15255	Shq1	False
15256	Gxylt2	False
15257	Ppp4r2	False
15258	Pdzrn3	False
15259	Gm9871	False
15260	Cntn3	False
15261	Chl1	False
15262	Cntn6	False
15263	Gm19757	False
15264	Cntn4	False
15265	Il5ra	False
15266	Trnt1	False
15267	Crbn	False
15268	Lrrn1	False
15269	Setmar	False
15270	Sumf1	False
15271	Itpr1	False
15272	0610040F04Rik	False
15273	Bhlhe40	False
15274	Arl8b	False
15275	Edem1	False
15276	Grm7	False
15277	Lmcd1	False
15278	5031434C07Rik	False
15279	D630042P16Rik	False
15280	Cav3	False
15281	Oxtr	False
15282	Rad18	False
15283	Srgap3	False
15284	Thumpd3	False
15285	Gt(ROSA)26Sor	False
15286	Setd5	False
15287	Lhfpl4	False
15288	Mtmr14	False
15289	Cpne9	False
15290	Brpf1	False
15291	Ogg1	False
15292	Camk1	False
15293	Tada3	False
15294	Arpc4	False
15295	Ttll3	False
15296	Rpusd3	False
15297	Cidec	False
15298	Jagn1	False
15299	Il17re	False
15300	Il17rc	False
15301	Creld1	False
15302	Prrt3	False
15303	Tmem111	False
15304	Fancd2	False
15305	4931417G12Rik	False
15306	6720456B07Rik	False
15307	Vhl	False
15308	Irak2	False
15309	Tatdn2	False
15310	Ghrl	False
15311	Sec13	False
15312	Atp2b2	False
15313	Slc6a11	False
15314	Slc6a1	False
15315	Hrh1	False
15316	Atg7	False
15317	Vgll4	False
15318	1500001M20Rik	False
15319	Syn2	False
15320	Timp4	False
15321	Pparg	False
15322	Tsen2	False
15323	2510049J12Rik	False
15324	Mkrn2	False
15325	Raf1	False
15326	Tmem40	False
15327	Cand2	False
15328	Rpl32	False
15329	Snora7a	False
15330	BC060267	False
15331	Mbd4	False
15332	Ift122	False
15333	Rho	False
15334	H1foo	False
15335	Plxnd1	False
15336	Tmcc1	False
15337	D6Wsu116e	False
15338	Anubl1	False
15339	March8	False
15340	Alox5	False
15341	Olfr212	False
15342	Zfp422	False
15343	Rassf4	False
15344	8430408G22Rik	False
15345	Tmem72	False
15346	Cxcl12	False
15347	Zfp637	False
15348	Zfp239	False
15349	Hnrnpf	False
15350	Fxyd4	False
15351	Rasgef1a	False
15352	Csgalnact2	False
15353	Ret	False
15354	Bms1	False
15355	Zfp248	False
15356	Zfp9	False
15357	Ankrd26	False
15358	Cacna1c	False
15359	4931430N09Rik	False
15360	Dcp1b	False
15361	Cacna2d4	False
15362	Lrtm2	False
15363	Adipor2	False
15364	Wnt5b	False
15365	Fbxl14	False
15366	Erc1	False
15367	3110021A11Rik	False
15368	Rad52	False
15369	Wnk1	False
15370	Ninj2	False
15371	B4galnt3	False
15372	Ccdc77	False
15373	Kdm5a	False
15374	Il17ra	False
15375	Cecr6	False
15376	Cecr5	False
15377	1700072O05Rik	False
15378	Cecr2	False
15379	Slc25a18	False
15380	Atp6v1e1	False
15381	Bcl2l13	False
15382	Bid	False
15383	Mical3	False
15384	Pex26	False
15385	Tuba8	False
15386	Usp18	False
15387	Slc6a13	False
15388	Slc6a12	False
15389	Iqsec3	False
15390	A2m	False
15391	Mug1	False
15392	Mug2	False
15393	Gm10319	False
15394	Mug-ps1	False
15395	Klrg1	False
15396	M6pr	False
15397	Phc1	False
15398	Rimklb	False
15399	Mfap5	False
15400	Aicda	False
15401	Apobec1	False
15402	Gdf3	False
15403	Dppa3	False
15404	Nanog	False
15405	Slc2a3	False
15406	Foxj2	False
15407	C3ar1	False
15408	Necap1	False
15409	Clec4a1	False
15410	Clec4a3	False
15411	Clec4a4	False
15412	Clec4b1	False
15413	Clec4a2	False
15414	Clec4b2	False
15415	Clec4n	False
15416	Clec4d	False
15417	Clec4e	False
15418	Vmn2r26	False
15419	Vmn2r27	False
15420	Cd163	False
15421	1700013D24Rik	False
15422	Pex5	False
15423	Clstn3	False
15424	C1rl	False
15425	C1ra	False
15426	C1s	False
15427	C1rb	False
15428	Gm5077	False
15429	Lpcat3	False
15430	Emg1	False
15431	Phb2	False
15432	Ptpn6	False
15433	Grcc10	False
15434	Atn1	False
15435	Eno2	False
15436	Lrrc23	False
15437	Spsb2	False
15438	Tpi1	False
15439	Usp5	False
15440	Cdca3	False
15441	Gnb3	False
15442	Leprel2	False
15443	Gpr162	False
15444	Cd4	False
15445	Lag3	False
15446	Ptms	False
15447	Mlf2	False
15448	Cops7a	False
15449	C530028O21Rik	False
15450	Zfp384	False
15451	Ing4	False
15452	Acrbp	False
15453	Lpar5	False
15454	Chd4	False
15455	Nop2	False
15456	Iffo1	False
15457	Gapdh	False
15458	Ncapd2	False
15459	Mrpl51	False
15460	Vamp1	False
15461	Tapbpl	False
15462	E130112N10Rik	False
15463	Cd27	False
15464	4930417O13Rik	False
15465	Tuba3a	False
15466	Ltbr	False
15467	Scnn1a	False
15468	Tnfrsf1a	False
15469	Plekhg6	False
15470	Cd9	False
15471	Vwf	False
15472	Ano2	False
15473	Ntf3	False
15474	Gm10415	False
15475	Kcna5	False
15476	Kcna1	False
15477	Kcna6	False
15478	Ndufa9	False
15479	Akap3	False
15480	Dyrk4	False
15481	Rad51ap1	False
15482	D6Wsu163e	False
15483	Fgf6	False
15484	Fgf23	False
15485	9630033F20Rik	False
15486	Ccnd2	False
15487	9330179D12Rik	False
15488	Parp11	False
15489	Efcab4b	False
15490	Prmt8	False
15491	Tspan11	False
15492	Tspan9	False
15493	Tead4	False
15494	Tulp3	False
15495	5930416I19Rik	False
15496	Foxm1	False
15497	4933413G19Rik	False
15498	Nrip2	False
15499	Itfg2	False
15500	Fkbp4	False
15501	Gm10069	False
15502	Pzp	False
15503	BC048546	False
15504	Klrb1a	False
15505	Clec2h	False
15506	4930431A04Rik	False
15507	Klrb1c	False
15508	Klrb1b	False
15509	BC035044	False
15510	Clec2i	False
15511	Clec2g	False
15512	Gm15987	False
15513	BC064078	False
15514	Klrb1f	False
15515	Clec2e	False
15516	Clec2d	False
15517	2310001H17Rik	False
15518	Cd69	False
15519	4922502D21Rik	False
15520	Clec12a	False
15521	Clec12b	False
15522	Clec1b	False
15523	Clec9a	False
15524	Clec1a	False
15525	Clec7a	False
15526	Olr1	False
15527	D630042F21Rik	False
15528	1700101I11Rik	False
15529	Gabarapl1	False
15530	Klre1	False
15531	Klrd1	False
15532	Klrk1	False
15533	Klrc3	False
15534	Klrc2	False
15535	Klrc1	False
15536	Klri1	False
15537	Klri2	False
15538	Gm156	False
15539	Klra17	False
15540	Klra5	False
15541	Klra22	False
15542	Klra6	False
15543	Klra19	False
15544	Klra18	False
15545	Klra4	False
15546	Klra12	False
15547	Klra21	False
15548	Klra8	False
15549	Klra14	False
15550	Klra9	False
15551	Klra7	False
15552	Klra10	False
15553	Klra13-ps	False
15554	Klra23	False
15555	Klra3	False
15556	Klra1	False
15557	Klra2	False
15558	Magohb	False
15559	Styk1	False
15560	Csda	False
15561	5430401F13Rik	False
15562	Prb1	False
15563	Prpmp5	False
15564	A630073D07Rik	False
15565	2700089E24Rik	False
15566	Gm5886	False
15567	Kap	False
15568	Etv6	False
15569	Bcl2l14	False
15570	Lrp6	False
15571	Mansc1	False
15572	Loh12cr1	False
15573	Dusp16	False
15574	Crebl2	False
15575	Gpr19	False
15576	2810454H06Rik	False
15577	Cdkn1b	False
15578	1190002F15Rik	False
15579	Apold1	False
15580	Ddx47	False
15581	Gprc5a	False
15582	Gprc5d	False
15583	Hebp1	False
15584	Gm19434	False
15585	8430419L09Rik	False
15586	Gsg1	False
15587	Pbp2	False
15588	Emp1	False
15589	Grin2b	False
15590	Gm8994	False
15591	E330021D16Rik	False
15592	Atf7ip	False
15593	Plbd1	False
15594	Gucy2c	False
15595	Hist4h4	False
15596	H2afj	False
15597	Wbp11	False
15598	BC049715	False
15599	C030030A07Rik	False
15600	Art4	False
15601	Mgp	False
15602	Erp27	False
15603	Arhgdib	False
15604	Pde6h	False
15605	Rerg	False
15606	Ptpro	False
15607	Eps8	False
15608	Strap	False
15609	Dera	False
15610	Slc15a5	False
15611	Mgst1	False
15612	Lmo3	False
15613	Rergl	False
15614	Pik3c2g	False
15615	Plcz1	False
15616	Capza3	False
15617	Plekha5	False
15618	Aebp2	False
15619	Pde3a	False
15620	Gm10400	False
15621	Slco1c1	False
15622	Slco1b2	False
15623	Slco1a4	False
15624	Slco1a1	False
15625	Gm6614	False
15626	Slco1a6	False
15627	Slco1a5	False
15628	Iapp	False
15629	Pyroxd1	False
15630	Recql	False
15631	Golt1b	False
15632	Gys2	False
15633	Ldhb	False
15634	Kcnj8	False
15635	Abcc9	False
15636	5330439B14Rik	False
15637	Cmas	False
15638	Gm766	False
15639	Gm7457	False
15640	St8sia1	False
15641	5730419I09Rik	False
15642	Etnk1	False
15643	D6Ertd474e	False
15644	1700060C16Rik	False
15645	Sox5	False
15646	4933425H06Rik	False
15647	Bcat1	False
15648	Lrmp	False
15649	Casc1	False
15650	Lyrm5	False
15651	Kras	False
15652	Gm15706	False
15653	1700073E17Rik	False
15654	Ifltd1	False
15655	Tuba3b	False
15656	Rassf8	False
15657	Bhlhe41	False
15658	Sspn	False
15659	Itpr2	False
15660	4933424B01Rik	False
15661	Fgfr1op2	False
15662	Tm7sf3	False
15663	Med21	False
15664	Gm6654	False
15665	4930479D17Rik	False
15666	Stk38l	False
15667	Arntl2	False
15668	1700023A16Rik	False
15669	Ppfibp1	False
15670	1700034J05Rik	False
15671	Rep15	False
